股號,股票名稱,現價,預估股利,預估殖利率,應持有比例,今年績效,除權息
2636,台驊,67.1,4.80 ,7.15%,1.00%,0.15%,　
5209,新鼎,167,12.00 ,7.19%,0.50%,-0.30%,　
8424,惠普,73.4,4.80 ,6.54%,0.25%,0.00%,已除息
5609,中菲行,79.8,5.70 ,7.14%,1.50%,-0.25%,已除息
3526,凡甲,243,15.00 ,6.17%,1.00%,-0.41%,已除息
9930,中聯資,70.2,4.10 ,5.84%,0.50%,-0.14%,已除息
7705,三商餐飲,39.95,1.25 ,3.13%,0.00%,-0.12%,　
1730,花仙子,52.8,3.00 ,5.68%,0.25%,0.00%,已除息
4126,太醫,84.6,4.00 ,4.73%,0.75%,-0.70%,已除息
9911,櫻花,83.9,4.70 ,5.60%,2.50%,0.24%,已除息
2063,世鎧,24.3,1.20 ,4.94%,0.00%,0.21%,　
1702,鋼聯,104.5,5.00 ,4.78%,0.50%,-1.42%,　
2211,長榮鋼,98.4,6.20 ,6.30%,0.75%,1.86%,已除息
2809,神基,117.5,6.20 ,5.28%,1.50%,0.43%,　
3526,捷流閥業,81.6,3.40 ,4.17%,0.75%,1.12%,已除息
1777,生泰,73.1,2.60 ,3.56%,0.25%,-0.95%,　
6790,永豐實,38.05,2.50 ,6.57%,0.50%,-1.17%,已除息
5209,茂順,106,5.80 ,5.47%,0.75%,0.00%,已除息
6146,崑鼎,299.5,15.90 ,5.31%,7.50%,1.01%,已除息
3402,中美晶,110.5,3.00 ,2.71%,0.50%,3.76%,　
2891,中信金,50.8,2.20 ,4.33%,2.00%,1.20%,已除息
1731,美吾華,21.8,1.20 ,5.50%,0.25%,0.23%,已除息
2347,聯強,58.1,3.20 ,5.51%,1.00%,0.35%,　
2535,達欣工,62.6,4.00 ,6.39%,0.50%,-0.79%,已除息
3402,漢科,142.5,5.50 ,3.86%,0.50%,5.95%,已除息
6146,耕興,158.5,8.00 ,5.05%,0.75%,-0.94%,　
5403,中菲,116,6.00 ,5.17%,1.00%,0.00%,已除息
1788,杏昌,136.5,7.00 ,5.13%,1.00%,0.00%,已除息
3705,永信,57.1,2.20 ,3.85%,1.00%,0.18%,已除息
3090,日電貿,108,4.50 ,4.17%,0.50%,9.76%,　
8422,可寧衛,32.5,1.00 ,3.08%,0.75%,2.85%,　
1731,黑松,37.65,1.60 ,4.25%,0.25%,-0.92%,　
6192,巨路,111.5,4.80 ,4.30%,0.50%,3.72%,　
1232,大統益,145,6.80 ,4.69%,7.25%,0.35%,已除息
1726,永記,76.2,3.80 ,4.99%,0.50%,-0.39%,　
1720,生達,59.7,3.00 ,5.03%,2.75%,1.36%,已除息
2548,華固,115,5.50 ,4.78%,1.00%,-1.29%,　
6263,普萊德,130.5,7.00 ,5.36%,0.75%,0.00%,已除息
7705,華立,106.5,4.70 ,4.41%,1.75%,-0.93%,已除息
8341,日友,78.8,3.80 ,4.82%,0.25%,0.13%,　
8926,台汽電,40.9,2.00 ,4.89%,0.50%,0.12%,已除息
1702,南僑,39.05,0.80 ,2.05%,0.50%,-0.38%,　
1227,佳格,30.15,0.90 ,2.99%,1.25%,-0.17%,　
