股票名稱,佔比,圖檔
大統益,163.5,https://biung-od.github.io/personal/image/1232.png
聯華,46.25,https://biung-od.github.io/personal/image/1229.png
大成,63.8,https://biung-od.github.io/personal/image/1210.png
卜蜂,114.0,https://biung-od.github.io/personal/image/1215.png
統一,81.0,https://biung-od.github.io/personal/image/1216.png
興農,42.90,https://biung-od.github.io/personal/image/1712.png
聯華食,139.0,https://biung-od.github.io/personal/image/1231.png
佳格,35.50,https://biung-od.github.io/personal/image/1227.png
中華食,92.4,https://biung-od.github.io/personal/image/4205.png
黑松,41.95,https://biung-od.github.io/personal/image/1234.png
茂生,58.2,https://biung-od.github.io/personal/image/1240.png
杏昌,143.0,https://biung-od.github.io/personal/image/1788.png
生達,59.3,https://biung-od.github.io/personal/image/1720.png
中化,37.90,https://biung-od.github.io/personal/image/3716.png
太醫,92.5,https://biung-od.github.io/personal/image/4126.png
中聯資,79.9,https://biung-od.github.io/personal/image/9930.png
佳醫,86.4,https://biung-od.github.io/personal/image/4104.png
邦特,125.0,https://biung-od.github.io/personal/image/4107.png
健喬,34.10,https://biung-od.github.io/personal/image/4114.png
中興電,151.5,https://biung-od.github.io/personal/image/1513.png
臺慶科,104.5,https://biung-od.github.io/personal/image/3357.png
惠普,73.0,https://biung-od.github.io/personal/image/8424.png
華固,113.0,https://biung-od.github.io/personal/image/2548.png
根基,82.0,https://biung-od.github.io/personal/image/2546.png
潤弘,183.5,https://biung-od.github.io/personal/image/2597.png
達欣工,60.7,https://biung-od.github.io/personal/image/2535.png
台泥,30.30,https://biung-od.github.io/personal/image/1101.png
巨路,103.0,https://biung-od.github.io/personal/image/6192.png
長榮鋼,88.2,https://biung-od.github.io/personal/image/2211.png
崑鼎,300.0,https://biung-od.github.io/personal/image/6803.png
可寧衛,195.0,https://biung-od.github.io/personal/image/8422.png
櫻花,88.1,https://biung-od.github.io/personal/image/9911.png
日友,80.4,https://biung-od.github.io/personal/image/8341.png
崇友,112.0,https://biung-od.github.io/personal/image/4506.png
鋼聯,108.5,https://biung-od.github.io/personal/image/6581.png
捷流閥業,80.8,https://biung-od.github.io/personal/image/4580.png
茂順,119.0,https://biung-od.github.io/personal/image/9942.png
世豐,41.70,https://biung-od.github.io/personal/image/2065.png
永記,76.8,https://biung-od.github.io/personal/image/1726.png
永豐實,42.75,https://biung-od.github.io/personal/image/6790.png
中租-KY,127.5,https://biung-od.github.io/personal/image/5871.png
裕融,116.0,https://biung-od.github.io/personal/image/9941.png
和潤,70.5,https://biung-od.github.io/personal/image/6592.png
兆豐金,41.15,https://biung-od.github.io/personal/image/2886.png
台中銀,20.65,https://biung-od.github.io/personal/image/2812.png
台積電,990,https://biung-od.github.io/personal/image/2330.png
崇越,255.5,https://biung-od.github.io/personal/image/5434.png
中美晶,118.0,https://biung-od.github.io/personal/image/5483.png
信邦,232.5,https://biung-od.github.io/personal/image/3023.png
華立,98.7,https://biung-od.github.io/personal/image/3010.png
神基,125.0,https://biung-od.github.io/personal/image/3005.png
晶焱,74.9,https://biung-od.github.io/personal/image/6411.png
大聯大,66.3,https://biung-od.github.io/personal/image/3702.png
聯強,72.8,https://biung-od.github.io/personal/image/2347.png
中菲,126.5,https://biung-od.github.io/personal/image/5403.png
精誠,118.5,https://biung-od.github.io/personal/image/6214.png
文曄,123.0,https://biung-od.github.io/personal/image/3036.png
日電貿,75.7,https://biung-od.github.io/personal/image/3090.png
關貿,95.9,https://biung-od.github.io/personal/image/6183.png
零壹,124.0,https://biung-od.github.io/personal/image/3029.png
邁達特,50.1,https://biung-od.github.io/personal/image/6112.png
普萊德,154.5,https://biung-od.github.io/personal/image/6263.png
三福化,113.0,https://biung-od.github.io/personal/image/4755.png
達興材,192.0,https://biung-od.github.io/personal/image/5234.png
