中租-KY,5871
和潤,6592
和潤甲,6592A.TW
裕融,9941
台中銀,2812
兆豐金,2886
中信金,2891
第一金,2892
臺企銀,2834
京城銀,2809
和潤乙,6592B
永豐金,2890
合庫金,5880
聯邦銀,2838
元大金,2885
中菲行,5609
捷迅,2643
台驊,2636
三陽,2206
長榮航太,2645
桂盟,5306
聯強,2347
華立,3010
日電貿,3090
文曄,3036
大聯大,3702
中碳,1723
奇鈦科,3430
新至陞,3679
中聯資,9930
鋼聯,6581
永記,1726
三福化,4755
光洋科,1785
明基材,8215
捷流閥業,4580
茂順,9942
鑫永銓,2114
世豐,2065
世鎧,2063
中鋼,2002
榮剛,5009
長榮鋼,2211
崑鼎,6803
可寧衛,8422
日友,8341
中興電,1513
台汽電,8926
久陽,5011
櫻花,9911
崇友,4506
惠普,8424
花仙子,1730
全國電,6281
永豐實,6790
台積電,2330
中美晶,5483
信紘科,6667
崇越,5434
信邦,3023
凡甲,3526
晶焱,6411
耕興,6146
致茂,2360
達興材,5234
臺慶科,3357
普萊德,6263
神基,3005
精誠,6214
中菲,5403
漢科,3402
零壹,3029
資通,2471
凌群,2453
關貿,6183
邁達特,6112
緯軟,4953
新鼎,5209
巨路,6192
飛捷,6206
中保科,9917
台泥,1101
華固,2548
華固無價格,2548
達欣工,2535
巨漢,6903
潤弘,2597
根基,2546
皇翔,2545
雲品,2748
悠遊卡,6035
鈺齊-KY,9802
杏昌,1788
佳醫,4104
邦特,4107
盛弘,8403
美時,1795
生達,1720
永信,3705
中化,3716
旭富,4119
生泰,1777
太醫,4126
承業醫,4164
美吾華,1731
健喬,4114
溫士頓無價格,1103
聯華,1229
聯華食,1231
卜蜂,1215
大成,1210
南僑,1702
茂生,1240
黑松,1234
中華食,4205
中華食無價格,4205
中華食無價格,4205
統一,1216
興農,1712
德記,5902
三商餐飲無價格,1103
佳格,1227
大統益,1232
皇家可口,7791
大東電,1623
鈞興-KY,4571
青新-創,6951
力泰,5520
寶綠特-KY,6887
台灣積層,8999
正瀚-創,6534
致伸,4915
南光,1752
南寶,4766
溫士頓,6817
